lat,long,description,name
37.5549389,15.0817897,via De Felice 19,CENTRO DIAGNOSTICO ETNEO SC A RL
37.52149355,15.088897837051281,piazza Abramo Lincoln 13,CENTRO DIAGNOSTICO ETNEO SC A RL
37.7866453,14.833902,cortile Ariosto 4,CENTRO DIAGNOSTICO ETNEO SC A RL
37.7866453,14.833902,"CORTILE ARIOSTO N. 4 ","CENTRO DIAGNOSTICO ETNEO SC A RL "
37.5205751,15.0894548,"VIA GUARDIA DELLA CARVANA 4-4/A ",CENTRO DYNAMIC SRL
37.5699188,15.1578796,VIA VAMPOLIERI 26,CENTRO EUROPEO DI OFTALMOLOGIA MEDICINA E CHIRURGIA SRL
37.5534802,15.1456139,"VIA RE MARTINO 210 ",CENTRO FISIOTERAPICO RIVIERA DEI CICLOPI DEL DOTT ZAPPULLA GIOVANNI & C SAS
0.0,0.0,VIA ERCOLE DONATO S.N.,CENTRO IONICO DI CARDIOLOGIA DEL DOTT LA SPINA LEONARDO & C SAS
0.0,0.0,CONTRADA LA GRAZIA,CENTRO LA GRAZIA SAS DI MUSCARA' CARMELA
37.5158618,15.1006128,CORSO ITALIA N 88,CENTRO MEDEC DELLA DSSA MARIA GLORIA GUARNACCIA SNC
37.6578784,14.8332731,C.SO SICILIA 6,CENTRO MEDICO DERMATOLOGICO SRL
37.5221202,15.0827096,"VIA ETNEA 684 ",CENTRO MEDICO ETNEA DI LICCIARDELLO B R & C SNC
0.0,0.0,VIA MARCONI 164,CENTRO MEDICO FISIOTERAPICO DOTT GERALDI LORENZO
0.0,0.0,VIA TORINO 73 INT. 7/A,CENTRO MEDICO FISIOTERAPICO ORIS CAV GINO MALTESE & FIGLI SRL
37.5627387,15.0650512,VIA CUTORE 48,CENTRO ODONTOIATRICO DEI DOTTORI RAPISARDA MAVIE E SAITA ALFONSO GIOVANNI &C SNC
0.0,0.0,P.ZZA A. LINCOLN 2,CENTRO ODONTOIATRICO MEDITERRANEO SRL
37.2146216,14.5198656,VIA PIETRO NOVELLI 40,CENTRO POLIDIAGNOSTICO BIZZINI SRL
37.2146216,14.5198656,VIA PIETRO NOVELLI 40,"CENTRO POLIDIAGNOSTICO BIZZINI SRL "
37.6167976,15.1630781,VIA MARCHESE SANGIULIANO 21,"CENTRO SAEM DEL DOTT DI CARLO DAVID & C SAS "
37.2745278,14.7991111,VIA CAPPUCCINI 11/A,CENTRO SAN PAOLO SRL
37.507844,15.0895762,CORSO SICILIA 71,CENTRO SERVIZI MEDICI SC A RL
37.5218603,15.0066648,VIA MENNA 68,CENTRO SERVIZI MEDICI SC A RL
37.5188084,15.0925092,corso delle Province 116,CENTRO SERVIZI MEDICI SC A RL
37.6063753,15.1623465,via Vigo 97,CENTRO SERVIZI MEDICI SC A RL
0.0,0.0,via G. Matteotti 20,CENTRO SERVIZI MEDICI SC A RL
0.0,0.0,via G. Pascoli 61,CENTRO SERVIZI MEDICI SC A RL
37.5388206,15.0703834,via Paolo Orsi 5,CENTRO SERVIZI MEDICI SC A RL
37.3235481,14.4455989,via Taragnino 45,CENTRO SERVIZI MEDICI SC A RL
0.0,0.0,piazza Martiri D'Ungheria 18,CENTRO SERVIZI MEDICI SC A RL
37.6153947,15.0456463,corso Ara di Giove 33,CENTRO SERVIZI MEDICI SC A RL
37.38552525,14.693234331886982,piazza Regina Elena 27,CENTRO SERVIZI MEDICI SC A RL
37.6979019,15.1740581,via Strada IV 1,CENTRO SERVIZI MEDICI SC A RL
37.5776415,15.0940165,VIA ROMA 255,CENTRO SERVIZI MEDICI SC A RL
0.0,0.0,via delle Rimembranze 35,CENTRO SERVIZI MEDICI SC A RL
37.2939077,14.8469485,via S. Francesco di Paola 1,CENTRO SERVIZI MEDICI SC A RL
0.0,0.0,via Eleonora D'Angi 2,CENTRO SERVIZI MEDICI SC A RL
37.5184263,15.0975825,via Malta 3,CENTRO SERVIZI MEDICI SC A RL
37.5103163,15.0807544,"VIA ANDRONE 55 ",CENTRO SERVIZI MEDICI SC A RL
37.5234258,15.0987407,via Giannotta 33,CENTRO SERVIZI MEDICI SC A RL
37.51324965,15.082889818946157,piazza Roma 16,CENTRO SERVIZI MEDICI SC A RL
37.5103163,15.0807544,"VIA ANDRONE 55 - ",CENTRO SERVIZI MEDICI SC A RL
37.5812285,14.9756865,VIA III RETTA PONENTE 253,"CENTRO SOCIO SANITARIO ETNA SUD COOP SOC A R L "
0.0,0.0,Via Nicolosi 106,CESARD CENTRO STUDI ASSISTENZA RECUPERO DISABILI
37.5134938,15.074473,VIA LAVAGGI 28,CHECK-UP CATANIA PROF GIOVANNI DIENE SRL
37.495099,15.0539779,VIA TERREFORTI 9/C,CIESS CENTRO DI INFORMAZIONE E FORMAZIONE SOCIOSANITARIA - FOSSA CRETA S GIORGIO
37.8288577,14.8671986,via Corso D'Acqua 6/8,CLAS CONSORZIO LABORATORI ANALISI SICILIANO SC A RL
0.0,0.0,via A. Musco 35,CLAS CONSORZIO LABORATORI ANALISI SICILIANO SC A RL
37.7236175,15.1893228,via Lazio 22,CLAS CONSORZIO LABORATORI ANALISI SICILIANO SC A RL
37.7236175,15.1893228,"VIA LAZIO N. 22 ","CLAS CONSORZIO LABORATORI ANALISI SICILIANO SC A RL "
37.5166339,15.1003572,VIA POLA 43,CLINICA DELLA VISIONE SRL
37.5670121,15.0463324,VIA POLVERIERA 49,CLINICA DENTALE SRL
37.5074251,15.085904747430828,P.ZZA STESICORO 8,CLINICAL ISOTOPIC MEDICAL CENTER CIMC SRL
37.5074251,15.085904747430828,P.ZZA STESICORO 8,CLINICAL ISOTOPIC MEDICAL CENTER SRL
0.0,0.0,VIA IV NOVEMBRE SN ANG. VIA CATANIA 251,CMR CENTRO MEDICINA RIABILITATIVA SNC DOTT SCIACCA & C
0.0,0.0,VIA ETNEA 36 - FRAZ. S. GIOVANNI MONTEBELLO,COMUNITA MONTEBELLO GESTITA DALLA COOPERATIVA SOCIALE IL QUADRIFOGLIO
37.6187868,15.0794184,corso Sicilia 145/A,CONSORZIO AKIS SC A RL
37.619859,15.1532101,corso Italia 158/158A,CONSORZIO AKIS SC A RL
37.574513,15.0567475,corso S. Vito 36,CONSORZIO ETNALAB SC A RL - 6
37.608623,15.1625192,via S. Martino 58,CONSORZIO ETNALAB SC A RL - 6
0.0,0.0,via Vittorio Emanule 179/181,CONSORZIO ETNALAB SC A RL - 6
37.7265473,15.1842426,VIA CALLIPOLI 41,CPM - CENTRO PER LA PREVENZIONE E IL MONITORAGGIO DELL'INSUFFICIENZA RESPIRATORIA DI PRIVITERA SALVATORE & C SNC
37.5161411,15.1011379,corso Italia 171,CPSS CENTRO POLIDIAGNOSTICO SERVIZI SANITARI SRL
37.5138514,15.0796994,via Ipogeo 30,CPSS CENTRO POLIDIAGNOSTICO SERVIZI SANITARI SRL
37.5085766,15.09926294764673,archimede,CPSS CENTRO POLIDIAGNOSTICO SERVIZI SANITARI SRL
37.5280339,15.0872626,VIALE ODORICO DA PORDENONE 5,CRA - CENTRO DI RIPRODUZIONE ASSISTITA SRL
0.0,0.0,VIA DELLE RIMEMBRANZE 51,CSR CONSORZIO SICILIANO DI RIABILITAZIONE A R L
37.2767135,14.7920201,Via Don Minzoni 13,CSR CONSORZIO SICILIANO DI RIABILITAZIONE A RL
37.622846,15.0928821,Via Dietro Serra 8/B,CSR CONSORZIO SICILIANO DI RIABILITAZIONE A RL
37.5117067,15.0600323,VIA DAMIANO CHIESA 10,CUORE SANO DELLA DOTTSSA ROSALIA LA MANTIA SRL
0.0,0.0,VIA O. DA PORDENONE 46/48,"DAY SURGERY VILLA S FRANCESCO "
37.5507713,15.0740937,VIA DELL'AUTONOMIA 74/B,DENTASAM DI RICCARDO SAMMARTINO & C SNC
37.5166339,15.1003572,VIA POLA 43,DERMATOLOGIA BRO2 DI GIBILISCO RAFFAELE & C SAS
0.0,0.0,VIA OIVETO SCAMMACCA 25/A,DERMATOLOGICA DEL DOTT ZAPPALA' FRANCESCO & C SRL
0.0,0.0,P.ZZA MANGANELLI 12,"DI MAGGIO DOTT GIOVANNI MARIA "
37.6263514,15.1670333,VIA CERVO 7,DI STEFANO CELESTINA MARIA
0.0,0.0,"VIA BATTIATI 2 - 4 ",DIABETOLOGIA DEL DOTT DOMENICO ARCORIA SAS
37.5205751,15.0894548,VIA GUARDIA DELLA CARVANA 4/A-B,DIAGNOSTICA CARDIOVASCOLARE DR GIBIINO SALVATORE SRL
37.5174083,15.100411,VIA TRIESTE 25,DIAGNOSTICA GINECOLOGICA DEL DOTT GIOVANNI MIGNEMI & C SAS
0.0,0.0,VIA NAPOLI 47-49A-51,DIAGNOSTICA NEUROLOGICA DEL DOTT ALFIO SCIACCA SRL
0.0,0.0,VIA CAVALIERI DI VITTORIO VENETO 72,DIAGNOSTICA PER IMMAGINI DEL DOTT REFORGIATO RECUPERO VINCENZO & C SRL
37.560343,15.0754323,VIA QUASIMODO 7,DIAGNOSTICA PER IMMAGINI ETNEA SRL
37.514507,15.0915918,V.LE XX SETTEMBRE 53,"DIAGNOSTICA PER IMMAGINI SRL "
37.729341,15.1973852,VIA MARCONI 10 /F,DIARAD DI GIUSEPPE TORRISI & C SAS
37.3363224,14.7392009,VIA PALERMO 40,DIAVERUM ITALIA SRL
37.5505414,15.1171394,VIA SGROPPILLO 7,DIAVERUM ITALIA SRL
0.0,0.0,VIALE DON ORIONE 3,DIAVERUM ITALIA SRL
37.667775,14.830072,VIA DELLA REGIONE 129,DIAVERUM ITALIA SRL
37.4944118,15.0883359,VIA DEL PRINCIPE 126,DIAVERUM ITALIA SRL
0.0,0.0,VIA EMPLEDOCLE 18-24,DIAVERUM ITALIA SRL
37.5203475,15.0987944,VIA MORGIA 4,DIAVERUM ITALIA SRL
37.5130375,15.0782616,VIA CESARE VIVANTE 1/3,DIECI DECIMI DI GIANCARLO BANNO' SRL
37.574513,15.0567475,"C.SO S. VITO 113 ",DIM DEL DOTT GIUSEPPE ROMEO SAS
0.0,0.0,VIA BARRIERA DEL BOSCO 16,DOTT SFOGLIANO GIUSEPPE
37.5240419,15.0879479,VIA TORINO 66,DOTT ALESSANDRO TRICOMI & C SNC
37.5178498,15.1011204,VIA MONFALCONE 28/A,DOTT ANGELO CARUSO & C SRL
0.0,0.0,VIA R. BIANCHI BANDINELLI 22,DOTT GITTO ANTONINO
0.0,0.0,VIA G.B. NICOLOSI 133,DOTT GIUSEPPE MUSUMARRA SPEC OCULISTA
37.7247249,15.1871804,VIA ROSMINI 53,DOTT GRASSI SALVATORE & C SNC
0.0,0.0,CSO SICILIA 119,DOTT PADUA ANTONIO MICHELE
37.524538,15.0948947,VIA VAGLIASINDI 9,DOTTSSA PULVIRENTI VALERIA
0.0,0.0,VIA S. TEN. SAITTA 100,ETNA DIALISI SRL
0.0,0.0,VIA G. VERGA 31,ETNAVISION SRL
0.0,0.0,"VIA CARDUCCI 5 ",EURODIAL SRL
37.2180958,14.5174518,VIA DELLE INDUSTRIE 23,FONDAZIONE CONCETTA D'ALESSANDRO ONLUS
0.0,0.0,"VIA GRAVINA 18 ANG. VIA MUSUMECI ",FONDAZIONE ORTUS OSPITALITA' E RESIDENZIALITA' TERAPEUTICHE DI UTILITA' SOCIALE (CENTRO AMBULATORIALE DI RIABILITAZIONE)
37.5188084,15.0925092,CORSO DELLE PROVINCE 116,FYSIO SPORT SRL
37.3225093,14.744133,VIA POLA 44/46,GDIN SRL
0.0,0.0,VIA P.PE NICOLA 16,GINECOGEN DEL DOTT GENNARO GIANCARLO & C SAS
37.6167428,15.169372,VIA VITO D'ANNA 18,GIOVANNI RUSSO & C SRL
37.5838492,14.9761124,VIA II RETTA PONENTE 295,HCLINIC BELPASSO SRL
37.5579973,15.062617,VIA TOMASELLI 7,HELIOS SRL
0.0,0.0,C.SO M. BUONARROTI 59,HELIOS SRL
0.0,0.0,VIA V.E. DABORMIDA 64,HUMANITAS CENTRO CATANESE DI ONCOLOGIA SPA
37.574513,15.0567475,CORSO SAN VITO 152,HUMANITAS CENTRO CATANESE DI ONCOLOGIA SPA
37.61339375,15.026833998376198,LARGO DEI VESPRI 2,HUMANITAS CENTRO CATANESE DI ONCOLOGIA SPA
37.6489002,15.1169689,"VIA MAZZASETTE 3 ",ICAM VILLAGGIO SAN GIUSEPPE ONLUS
37.611763,15.1651722,VIA MUSMECI 7,IGEA CENTRO MEDICO CORRETTIVO SAS DI RACITI FAUSTINA & C
0.0,0.0,VIA NAZIONALE 171 - FRAZIONE MANGANO,IMPP GIOVANNI XXIII
37.7333267,15.195914,VIA PIAVE 69,ISTITUTO DI TERAPIA FISICA E RIABILITATIVA SRL
37.7898718,15.2083354,VIA CADUTI DI VIA FANI 8,ISTITUTO DI TERAPIA FISICA E RIABILITATIVA SRL
37.5708037,15.0854393,VIA RAVANUSA 16,ISTITUTO MEDICO PSICO PEDAGOGICO VILLA ANGELA
0.0,0.0,VIA ANTONINO DI SAN GIULIANO 87,ISTITUTO MEDICO PSICOPEDAGOGICO LUCIA MANGANO
0.0,0.0,CONTRADA VITURO,JF KENNEDY SRL
0.0,0.0,VIA DI STEFANO N.17,JOHN F KENNEDY SRL
37.6204634,15.0734494,VIA S. LUCA 1,KORUS SRL
0.0,0.0,VIA GABRILELE D'ANNUNZIO 125,LA GRETTER E LA LUCINA S.R.L.
0.0,0.0,"VIA G. MATTEOTTI, 24/26 ",LABORATORI ANALISI ETNEI RIUNITI DI SCANDURRA VASTA CAPITANELLO SC A RL
37.8364331,15.1424223,via Matteotti 24/26,LABORATORI ANALISI ETNEI RIUNITI DI SCANDURRA VASTA CAPITANELLO SC A RL
0.0,0.0,"via V. Luca 21 ",LABORATORI ANALISI ETNEI RIUNITI DI SCANDURRA VASTA CAPITANELLO SC A RL
37.5192981,15.0072292,via Matteotti 275,LABORATORI ASSOCIATI LA ROSA SC A RL
0.0,0.0,Piazza G. Tucci 2/3,LABORATORI ASSOCIATI LA ROSA SC A RL
0.0,0.0,"VIA G. MATTEOTTI N. 275 - ","LABORATORI ASSOCIATI LA ROSA SC A RL "
37.5956286,14.983323,"VIA VITTORIO EMANUELE III N. 26 ",LABORATORI ASSOCIATI LAGANˇ SC A RL -
37.5956286,14.983323,via Vittorio Emanuele III 26,LABORATORI ASSOCIATI LAGANˇ SC A RL -
37.614145,14.8893211,via Adelaide Bruno Alessi 28/30,LABORATORI ASSOCIATI LAGANˇ SC A RL -
37.5230533,15.0811118,VIA PASSO GRAVINA 70,LABORATORI ASSOCIATI LAGANˇ SC A RL -
37.786537,14.8326821,CORSO UMBERTO 269,LABORATORI RIUNITI CRS SOCIETA' CONSORTILE ARL
37.63938,14.8744329,VIA VITTORIO EMANUELE 517,LABORATORI RIUNITI CRS SOCIETA' CONSORTILE ARL
37.8789184,14.9491288,VIA UMBERTO 162,LABORATORI RIUNITI CRS SOCIETA' CONSORTILE ARL
37.786537,14.8326821,CORSO UMBERTO 269,"LABORATORI RIUNITI CRS SOCIETA' CONSORTILE ARL "
37.2254717,14.5226841,VIA SAN DOMENICO SAVIO 38/C,LABORATORI RIUNITI SANTA TERESA SRL
37.2369839,14.5126557,VIA GABELLE 3/5,LABORATORI RIUNITI SANTA TERESA SRL
37.4735172,14.5312234,via Garibaldi 21,LABORATORI RIUNITI SANTA TERESA SRL
37.3246074,14.7456774,via Delle Lagune 40,LABORATORI RIUNITI SANTA TERESA SRL
0.0,0.0,via N. Sauro 8/10,LABORATORI RIUNITI SANTA TERESA SRL
0.0,0.0,via P.pe Branciforte 68,LABORATORI RIUNITI SANTA TERESA SRL
37.47136,14.654607,"via S. Giuseppe ",LABORATORI RIUNITI SANTA TERESA SRL
0.0,0.0,via P.ssa di Piemonte 53,LABORATORI RIUNITI SANTA TERESA SRL
0.0,0.0,via Capuana sn ang. via Simeto,LABORATORI RIUNITI SANTA TERESA SRL
0.0,0.0,"VIA PALERMO N. 21/23 ",LABORATORI RIUNITI SANTA TERESA SRL
37.574513,15.0567475,CORSO SAN VITO 46,LABORATORI RIUNITI SC A RL
37.608623,15.1625192,VIA SAN MARTINO 58,LABORATORI RIUNITI SC A RL
0.0,0.0,VIA VITTORIO VENETO 179/181,LABORATORI RIUNITI SC A RL
37.5161602,15.0974014,viale Vittorio Veneto 10,LABORATORI RIUNITI SC A RL
37.5199699,15.0893092,"via Suor Maria Mazzarello 52 ",LABORATORI RIUNITI SC A RL
37.5154384,15.0968589,corso Italia 85,LABORATORI RIUNITI SC A RL
0.0,0.0,Piazza L. Ariosto 3,LABORATORI RIUNITI SC A RL
37.5202119,15.0966011,VIALE V. VENETO N. 10,LABORATORI RIUNITI SC A RL
0.0,0.0,P.ZZA V. VENETO 18/19,LABORATORIO ANALISI BIOLOGICHE DELLA DOTTSSA CARMELA GUGLIELMINO & C
0.0,0.0,VIA TOMASEO 24,LABORATORIO ANALISI BIOLOGICHE DI S CIANCIABELLA INFARINATO A SNC
0.0,0.0,VIA G. DI VITTORIO 2,LABORATORIO ANALISI BIOLOGICHE DOTT GIOVANNI NICOTRA
37.7307051,15.2002491,C.SO ITALIA 191,LABORATORIO ANALISI BIOLOGICHE DOTTSSA GIUSEPPINA LA FACE
0.0,0.0,"P.ZZA MARCONI 8 ",LABORATORIO ANALISI BIOLOGICHE SAS DI MESSINA ROSA M BENEDETTA
37.5100106,15.0672116,VIA AMMIRAGLIO CARACCIOLO 6,LABORATORIO ANALISI CATALDI SRL
37.5378063,15.0968062,VIA NUOVALUCE 38,LABORATORIO ANALISI CLINICHE DEL DOTT PAPPALARDO SALVATORE & C SAS
37.7568298,15.1951205,VIA GARIBALDI 26,LABORATORIO ANALISI CLINICHE DEL DOTT SPADARO GIUSEPPE & C SAS
37.5224904,15.1013498,VIA DUCA DEGLI ABRUZZI 54,LABORATORIO ANALISI CLINICHE DEL DR RENATO CALABRESE & C SAS
37.7265792,15.1868089,VIA CALDERAI 85,LABORATORIO ANALISI CLINICHE DOTT ANTONINO GALATI
0.0,0.0,VIA L. CAPUANA 30,LABORATORIO ANALISI CLINICHE DOTT ANTONUCCIO N & C SAS
37.7248352,15.1828156,VIA PIRANDELLO 72,LABORATORIO ANALISI CLINICHE DR G PANEBIANCO & C SAS
37.7908554,15.20617,VIA UMBERTO 179/B,LABORATORIO ANALISI CLINICHE DRSSA GIANNETTO R & C SAS
37.757903999999996,15.19572122578683,P.ZZA DUOMO 13,LABORATORIO ANALISI CLINICHE E BATTERIOLOGICHE DEL DR PENNISI FRANCESCO SRL
0.0,0.0,VIA E. BELLIA 128,LABORATORIO ANALISI CLINICHE PERGOLIZZI DEL DOTT PERGOLIZZI & C SAS
37.5095294,15.0847178,VIA S. EUPLIO 13,"LABORATORIO ANALISI CLINICHE S EUPLIO DELLA DOTTSSA MARIA CICERONE & C SAS "
37.5957559,15.1392782,VIA IV NOVEMBRE 29,LABORATORIO ANALISI CLINICHE VASTA DR VALERIA VASTA & C SAS
37.5976712,15.0971085,VIA GARIBALDI 53,LABORATORIO ANALISI DI ESPOSITO ANTONIETTA & C SAS
37.5222915,15.1013869,VIA DUCA DEGLI ABRUZZI 67/G,LABORATORIO ANALISI EUROPA DI MT LENTINI & C SAS
37.5016722,15.0685347,CORSO INDIPENDENZA 14,"LABORATORIO ANALISI FAMA' SOCIETA' A RESPONSABILITA' LIMITATA SEMPLIFICATA "
37.8198648,15.240081,VIA GARIBALDI 12,LABORATORIO ANALISI SAN FILIPPO DOTT V CANNISTRACI & C SAS
37.5096206,15.0767354,VIA DOTTOR CONSOLI 68,LABORATORIO LABOGEN SAS DI CASTELLANO SALVATORE EPIFANIO & C
0.0,0.0,"VIA S. PELLICO 4/A ",L'AIRONE IL CENTRO DI TERAPIA FISICA E RIABILITAZIONE DI COPPOLA GIUSEPPA & C SRL
37.5119637,15.1025421,V.LE AFRICA 170,LE CIMINIERE SRL
0.0,0.0,VIA DELLA REGIONE 60/B E 47/A,"LUCAS SRL "
0.0,0.0,VIA A. DE GASPERI 35,MAJOR SRL
37.5116089,15.0893264,VIA UMBERTO 121,MARCOCCIO SRL
37.5599691,15.0827601,VIA ROMA 102,MARIA REGINA SOC COOP SOCIALE
37.6007374,15.1441213,VIA BADIA 24,MEDICAL CENTER DI ARMATA E SANTANGELO SNC
37.560343,15.0754323,VIA QUASIMODO 1,MEDICAL SRL
37.5387854,15.0349275,VIA DELLE OLIMPIADI 10,"MEDICAL TEC SRL "
0.0,0.0,"VIA Q. SELLA 44 ","MEDICAL TEC SRL "
0.0,0.0,VIA SOTTOTENENTE DA MONTE 3,MY SMILE CENTRO ODONTOIATRICO SAS DI PERNICONE CARLO
37.5699753,15.0656494,VIA ALCIDE DE GASPERI 9/11,NEFROLOGICO ETNEO SRL
37.5673911,15.0596546,VIA GRAMSCI 152,NEURODIAGNOSTICA DOTT D'ALPA FRANCESCO SRL
37.5074251,15.085904747430828,piazza Stesicoro 8,NEWTON SC A RL
0.0,0.0,via F. Crispi 5,NEWTON SC A RL
37.7179202,15.161975,via Pacinotti 30,NEWTON SC A RL
0.0,0.0,via V. Emanuele 535,NEWTON SC A RL
37.5094762,15.0762455,via Dottor Consoli 57,NEWTON SC A RL
37.7179202,15.161975,"VIA PACINOTTI N. 30 ",NEWTON SC A RL
37.5157205,14.9522074,VIA TERRE NERE 166/A,OASI REGINA PACIS SRL
0.0,0.0,VIA GIOIENI 2,OCULUS OFTALMICA SOLUZIONE PER IL BENESSERE SRL UNIPERSONALE
0.0,0.0,P.ZZA CHIESA NUOVA 10,OFTALMOLOGICA DEL DOTT FRANCESCO SALVATORE LUIGI OLIVERI & C SAS
0.0,0.0,VIA P. VASTA 157,OFTALMOS SAS DEL DOTT CARMELO MANGANARO & C
0.0,0.0,"VIA CIMAROSA 10, SCALA B",OTO 3 SAS DI LUCA ANNA MARIA BARBARA
0.0,0.0,VIA ORTO LIMONI 7 PAL. F,PATANE' TROPEA DR COSIMO STUDIO DI OTORINOLARINGOIATRIA SRL
37.52276555,15.095823131378143,PIAZZA MICHELANGELO BUONARROTI 22,POLIDIAGNOSTICA PETRAGNANI SRL
37.2173492,14.63624,VIA URANO N.4,POLIDIAGNOSTICO GRAMMICHELE SRL
37.5198754,15.0830981,VIA ETNEA 509,POLILAB SRL
37.523236,15.0563861,VIA S. NULLO 24/26,PRESIDIO DI RIABILITAZIONE FRATELLI A E V PECORINO PATERNO'
0.0,0.0,P.ZZA SCIUTI 13,PUNTO CUORE DEL DOTT SALVATORE GRILLO SRL
0.0,0.0,VIA G. D'ANNUNZIO 125,RADIODIAGNOSTICA ANTONELLA D'ANGELO SRL
0.0,0.0,VIA E. FERMI 43/47,RADIOLOGIA LEOCATA FILIPPO SRL
37.5141859,15.0813101,VIA MUSCATELLO 19/21,REM RADIOTERAPIA SRL
37.6243504,15.1105382,VIA PENNINAZZO 11,REM RADIOTERAPIA SRL
37.6069098,15.0887339,VIA CARONDA 44,RESIDENCE FUTURA
37.5312486,15.090505139607473,LARGO ENRICO MILLO N 6,RESIDENZA SANITARIA ARKA SRL
0.0,0.0,VIA F.LLI BANDIERA 83,RESIDENZA SERENA SRL
0.0,0.0,VIALE M. RAPISARDI 224,SALUS SAS LABORATORIO ANALISI CLINICHE DI ROMANO FRANCESCA EPIFANIA E C
37.5079219,15.0906505,CORSO SICILIA 105,SAMO ONLUS
37.5184846,15.0891564,VIA ENNA 15,SAMOT CATANIA ONLUS
37.5164544,15.1002299,VIA PASUBIO 15,"SANICAM CATANIA AMBULATORIO POLISPECIALISTICO SPA "
0.0,0.0,VIA PIO LA TORRE SNC,"SIRENA SRL "
0.0,0.0,VIA MARTIRI DELLA LIBERTA' N. 34,"SOCIETˇ DI SERVIZI IN SANITˇ SAS DEL DOTT PECI NUNZIO & C "
37.5148155,15.1046488,VIALE AFRICA N.46,"SOCIETA TRA PROFESSIONISTI DEL DOTT FRANCESCO TRIPI & C SNC "
37.5129845,15.0779533,VIA FICARAZZI 19,STUDIIO MEDICO DEL DOTT ZAGNI GIOVANNI SS
37.5164538,15.0817789,VIA S. NICOLO' AL BORGO 122,STUDIO BASILE PIETRO SAS RADIOLOGIA E TERAPIA FISICA
0.0,0.0,"VIA L. SCIASCIA 2 ",STUDIO CARDIODIAGNOSTICO DI DI MAIUTA GISELLA & C SAS
37.5160788,15.087887,VIA VERONA 33,STUDIO DENTISTICO ASSOCIATO PRICOCO AGNELLO
37.52149355,15.088897837051281,PIAZZA LINCOLN 19,STUDIO DENTISTICO DOTTSSA FRANCESCA SCALA & C SAS
37.5145223,15.1028534,"VIA CERVIGNANO 47 ",STUDIO DERMATOLOGICO DEL DOTT CUTURI FILIPPO E C SAS
0.0,0.0,VIA DELLA REGIONE 19,STUDIO DERMATOLOGICO DOTTORESSA SCHLECHT KARINA & C SS TRA PROFESSIONISTI
37.5786697,15.0918593,VIA MACELLO 86,STUDIO DI CARDIOANGIOLOGIA DEL DOTT MICHELE RINALDO SRL
0.0,0.0,VIA F. PARADISO 44,STUDIO DI CARDIOLOGIA G DI BENEDETTO & C SNC
37.5172461,15.0844162,VIA BRUCA 8,STUDIO DI DERMATOLOGIA E VENEREOLOGIA DEL DOTT GUELI GIUSEPPE SRL
37.5074251,15.085904747430828,PIAZZA STESICORO 8,STUDIO DI DIAGNOSTICA E TERAPIA SRL
37.7265792,15.1868089,VIA CALDERAI 39/41,STUDIO DI ODONTOIATRIA DELLA DRSSA FLORESTA MARIA & C SAS
37.5074251,15.085904747430828,PIAZZA STESICORO 8,STUDIO DI ORTOPEDIA DEL DR ROSARIO ANTONINO CICERO & C SAS
37.6184794,15.1607918,VIA FELICE PARADISO 78 L,STUDIO DI RADIOLOGIA LIZZIO SRL
37.6158196,15.162856,VIA PAOLO VASTA 169,STUDIO DI RADIOLOGIA BUSA' DEI DOTTORI ANTONINO E MARIO E BLANCA GIUSEPPA DANIELA - SOCIETA' SEMPLICE
37.5190413,15.010623,VIA SAN NICOLO' 340,STUDIO DI RADIOLOGIA DEL DOTT ANDREA FERRERI & C SAS
37.5957061,15.1029915,VIA PIETRO MASCAGNI 13,STUDIO DI RADIOLOGIA DEL DOTT MASSIMO D'AMORE & C SAS
37.8364331,15.1424223,VIA MATTEOTTI 54,STUDIO DI RADIOLOGIA ED ECOGRAFIA DOTT FILIPPO RIZZO
37.5104452,15.0808346,VIA ANDRONE 38,STUDIO DI RADIOLOGIA ENZO DE LUCA SRL
37.5089194,15.0791551,VIA LAGO DI NICITO 71,STUDIO DI RADIOLOGIA PROF MICHELANGELO SCACCIANOCE SRL
37.5074251,15.085904747430828,P.ZZA STESICORO 8,STUDIO DIAGNOSTICA E TERAPIA SRL AMBULATORIO DI ONCOLOGIA
37.5074251,15.085904747430828,P.ZZA STESICORO 8,STUDIO DIAGNOSTICO E TERAPIA SRL
37.6231919,15.1609249,VIA LORETO 16,STUDIO MEDICO DI MEDICINA FISICA E RIABILITATIVA DOTT GIUSEPPE COCO SRL
37.6197981,15.1619608,VIA KENNEDY 39/C,STUDIO MEDICO DOTT SCUDERO ALFIO SS
37.5411079,15.0932763,VIA CARNAZZA 63,STUDIO MEDICO SOCIETA SEMPLICE
37.2112203,14.6442024,"RAFFAELE FAILLA 36/C ",STUDIO OCULISTICO DI MAITA MASSIMO & C SAS
37.5505414,15.1171394,VIA SGROPPILLO 59,STUDIO ODONTOIATRICO PARISI ANGELA & C SAS
37.664623,15.1383522,VIA PROVINCIALE 60 (LINERA),STUDIO ODONTOIATRICO DOTT BELLUSO CLAUDIO ROSARIO
0.0,0.0,VIA NIZZETTI 65,STUDIO ODONTOIATRICO DOTTSSA CIPRI ANNUNZIATA
37.574513,15.0567475,C.SO S. VITO 63,STUDIO ODONTOIATRICO DR RESTUCCIA RENATO
