ASP;Denominazione;Indirizzo;Citta';Provincia;Attivita';Tipo sede
ME;TERME DEI GERMANI MARINO FU GIUSEPPE SNC;Via Roma, n. 25;;Messina;Terme;Sede Operativa
ME;TIRRENIA SRL;VIA RESPIGHI 4;Sant'Agata di Militello;Messina;Dialisi;Sede Operativa
ME;TORRE GAETANO;VIA KENNEDY 66;Barcellona Pozzo di Gotto;Messina;Odontoiatria;Sede Operativa
ME;VILLA ANGELA - GESTIONE MEDEA SRL;VIA NAZIONALE 50 ;Galati Mamertino;Messina;Residenza Sanitaria Assistita;Sede Operativa
ME;VILLA PACIS SAN FRANCESCO SRL;VIA CAPPUCCINI;San Marco D'Alunzio;Messina;Residenza Sanitaria Assistita;Sede Operativa
EN;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;VIA VITTORIO EMANUELE Nř 78;Catenanuova;Enna;Medicina di laboratorio - Aggregazione;Punto di accesso
EN;AIAS ONLUS - SEZIONE DI ENNA;VIA MESSINA SN;Enna;Enna;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
EN;ALERCI DOTT ALDO & C STUDIO RADIOLOGICO SRL;VIA DELLE SCIENZE 25;Enna;Enna;Radiologia;Sede Operativa
EN;AMBULATORIO DERMATOLOGICO DEL DOTT MESSINA VINCENZO & C SAS;VIA FERRARA 28;Barrafranca;Enna;Dermatologia;Sede Operativa
EN;AMBULATORIO DI ODONTOSTOMATOLOGIA BUTERA CALOGERO & C SAS;VIA ROMA 289;Enna;Enna;Odontoiatria;Sede Operativa
EN;AMBULATORIO ODONTOIATRICO - CENTRO MEDICO ODONTOIATRICO DI SANTO LANERI & C SAS;C.SO UMBERTO 313;Leonforte;Enna;Odontoiatria;Sede Operativa
EN;ANALISI CLINICHE SAS DI SANTONOCITO MARCELLA;VIA V. VENETO 53;Troina;Enna;Medicina di laboratorio;Sede Operativa
EN;BIOLAB LABORATORIO ANALISI CLINICHE DEL DOTT LI VOLSI GIACOMO & C SAS;C.SO UMBERTO 294/A;Leonforte;Enna;Medicina di laboratorio;Sede Operativa
EN;CENTRO ANALISI DEL DOTT ANGELO VIGNERA & C SAS;VIA GENOVA 3;Regalbuto;Enna;Medicina di laboratorio;Sede Operativa
EN;CENTRO MEDICO RADIODIAGNOSTICO DI ASSENNATO ROSARIA & C SAS;VIA ZANDONAI C.DA CERNIGLIERE SNC;Leonforte;Enna;Radiologia;Sede Operativa
EN;CENTRO MEDITERRANEO LABORATORIO ANALISI CLINICHE DEL DOTT CARCIOTTO PIETRO & C SAS;VIA AMMIRAGLIO LA MARCA SN;Piazza Armerina;Enna;Medicina di laboratorio;Sede Operativa
EN;CENTRO SPECIALISTICO DI DIAGNOSTICA PER IMMAGINI CATENANUOVA SRL ;VIA LIBERTA' 118;Catenanuova;Enna;Radiologia;Sede Operativa
EN;CHECK UP LABORATORIO ANALISI CLINICHE DOTT V FRANZONE & C SAS;VIA V. EMANUELE 54/A;Agira;Enna;Medicina di laboratorio;Sede Operativa
EN;COOPERATIVA SOCIALE L'ALBA - COMUNITA VIVERE;VIA BENEDETTO CROCE 37;Piazza Armerina;Enna;Strutture riabilitazione ed educative assistenziali per dipendenti sostanze d'abuso;Sede Operativa
EN;CSR CONSORZIO SICILIANO DI RIABILITAZIONE A R L;C.DA PANASIA S.N.;Enna;Enna;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
EN;CSR CONSORZIO SICILIANO DI RIABILITAZIONE A R L;STRADA VICINALE POZZILLO;Barrafranca;Enna;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
EN;CSR CONSORZIO SICILIANO DI RIABILITAZIONE A R L;CONTRADA S.ANDREA SNC;Nicosia;Enna;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
EN;CSR CONSORZIO SICILIANO DI RIABILITAZIONE A R L;C.DA SCARANTE ;Piazza Armerina;Enna;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
EN;CTA S. ANTONIO SRL ;C.DA S.MARCO ARENAZZO;Piazza Armerina;Enna;Comunit Terapeutica Assistita;Sede Operativa
EN;DENTAL STUDIO SRL;C.SO UMBERTO I  227;Leonforte;Enna;Odontoiatria;Sede Operativa
EN;DIAVERUM ITALIA SRL;VIA DELL'ORTO 1;Nissoria;Enna;Dialisi;Sede Operativa
EN;DIAVERUM ITALIA SRL;VIA TOGLIATTI 20;Troina;Enna;Dialisi;Sede Operativa
EN;I CORRIERI DELL'OASI ;VIA MONTESALVO 83;Enna;Enna;Centro diurno per soggetti affetti da disturbo autistico;Sede Operativa
EN;LA DIAGNOSTICA DI FISCHETTI E TRICARICHI SRL;VIA DANTE 26/28;Barrafranca;Enna;Radiologia;Sede Operativa
EN;LA DIAGNOSTICA DI FISCHETTI E TRICARICHI SRL;VIA CARCIONE 3/5/8;Piazza Armerina;Enna;Radiologia;Sede Operativa
EN;LA PAGODA GESTITA DALL'ASSOCIAZIONE CESES SRL;C.DA S. GIACOMO;Nicosia;Enna;Comunit Terapeutica Assistita;Sede Operativa
EN;LA RINASCITA SRL;PAPA GIOVANNI XXIII;Villarosa;Enna;Comunit Terapeutica Assistita;Sede Operativa
EN;LABORATORIO ANALISI BIOCLINICHE CHECK UP DELLA DOTTSSA GENOVEFFA FORNAROTTO E C SAS;VIA COLAJANNI N. 2;Enna;Enna;Medicina di laboratorio;Sede Operativa
EN;LABORATORIO ANALISI CHIMICO CLINICHE DOTTSSA PAOLO RUBINO;VIA CAMPO SPORTIVO 53;Leonforte;Enna;Medicina di laboratorio;Sede Operativa
EN;LABORATORIO ANALISI CLINICHE DOTT MANCUSO - ROMANELLO & C SNC;VIA MANARA 8;Centuripe;Enna;Medicina di laboratorio;Sede Operativa
EN;LABORATORIO ANALISI DOTT FRANCESCO PRIVITERA & C SNC;VIA BIBLIOTECA 12;Agira;Enna;Medicina di laboratorio;Sede Operativa
EN;LABORATORIO ANALISI IL NUCLEO SAS DELLA DOTTSSA SIGNORE MARIANNA & C;VIA PADOVA 15;Valguarnera Caropepe;Enna;Medicina di laboratorio;Sede Operativa
EN;LABORATORIO ANALISI PRIVITERA NADIA & C SNC;VIA F. RANDAZZO 4;Nicosia;Enna;Medicina di laboratorio;Sede Operativa
EN;PATOLOGIA CLINICA BIOS DELLA DOTTSSA FARACI ROSA & C SAS;P.ZZA GIUDICE COSTA 3;Barrafranca;Enna;Medicina di laboratorio;Sede Operativa
EN;POLIDIAGNOSTICAL CENTER DELLA DOTTSSA ARCIDIACONO CARMELA & C SAS;C.SO ITALIA 20;Pietraperzia;Enna;Medicina di laboratorio;Sede Operativa
EN;POLIDIAGNOSTICO AGIRA SRL;FALCONE 7;Agira;Enna;Radiologia Diagnostica;Sede Operativa
EN;STUDIO RADIOLOGICO DEL DR PAOLO SAVOCA SRL;VIA L. GRASSI 12/B;Enna;Enna;Radiologia;Sede Operativa
EN;UNIONE ITALIANA DEI CIECHI E DEGLI IPOVEDENTI ONLUS;VIA ALESSANDRO MANZONI 33;Enna;Enna;Oculistica;Sede Operativa
EN;VILLA MARIA DELLA SOCIETA SALUSTRA SRL;C.DA BAFURDO SNC;Leonforte;Enna;Residenza Sanitaria Assistita;Sede Operativa
CL;CASA DI CURA REGINA PACIS ;VIA PRINCIPE LANZA SCALEA 3/5;San Cataldo;Caltanissetta;Attivit ambulatoriale case di cura private;Sede Operativa
CL;VILLA GIULIA;VIA C. PISACANE SN;Caltanissetta;Caltanissetta;Comunit Terapeutica Assistita;Sede Operativa
CL;AIAS ONLUS - SEZ DI GELA - CENTRO DI RIABILITAZIONE ;CONTRADA BORGO MANFRIA ;Gela;Caltanissetta;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CL;AMB ODONTOIATRICO DR CALOGERO PALERMO;VIALE TRIESTE 131/P ;Caltanissetta;Caltanissetta;Odontoiatria;Sede Operativa
CL;AMBULATORIO CARDIOLOGICO DI LA COGNATA & C SAS;VIA GIAN MARIA VOLONTE' 1 ;Gela;Caltanissetta;Cardiologia;Sede Operativa
CL;AMBULATORIO DI CARDIOLOGIA DOTT NUNZIO TROVATO E C SAS;VIA DONIZETTI 14/16;Gela;Caltanissetta;Cardiologia;Sede Operativa
CL;AMBULATORIO DI CARDIOLOGIA DOTT RAGUSA VINCENZO E C SNC;VIA SAMPERI 51;Niscemi;Caltanissetta;Cardiologia;Sede Operativa
CL;AMBULATORIO DI CARDIOLOGIA DR SEBASTIANO ALDO ALAIMO;VIA QUASIMODO S.N;Mussomeli;Caltanissetta;Cardiologia;Sede Operativa
CL;AMBULATORIO DI RADIOLOGIA CASA DI CURA VILLA ROSALBA SRL;VIA EUROPA 113;Gela;Caltanissetta;Radiologia;Sede Operativa
CL;AMBULATORIO DI REUMATOLOGIA FORTUNATO FERRACANE;VIA F. CRISPI 339 ;Gela;Caltanissetta;Reumatologia;Sede Operativa
CL;AMBULATORIO JOSEMA DI MIGLIORE JOSEPHINE SAS;VIA BORROMINI 8;Gela;Caltanissetta;Ostetricia e ginecologia;Sede Operativa
CL;AMBULATORIO NISSENO EMODIALISI SRL;VIA PALADINI 43;Caltanissetta;Caltanissetta;Dialisi;Sede Operativa
CL;AMBULATORIO ODONTOIATRICO A POSTEMA ;VIA TAMIGI 24 ;Gela;Caltanissetta;Odontoiatria;Sede Operativa
CL;AMBULATORIO ODONTOIATRICO DOTTSSA M C BONA SRL;VIA CRUCILLA' 161;Serradifalco;Caltanissetta;Odontoiatria;Sede Operativa
CL;AMBULATORIO ODONTOIATRICO DR CARMELO SCICOLONE SRL;VIA MANZONI 78;Gela;Caltanissetta;Odontoiatria;Sede Operativa
CL;AMBULATORIO OSTETRICO-GINECOLOGICO DI RUSSOTTO BRUNO E C SAS;VIA EVEREST 13;Gela;Caltanissetta;Ostetricia e ginecologia;Sede Operativa
CL;ASSOCIAZIONE EUBIOS SOC COOP SOCIALE;VIA PIETRO LEONE 9;Caltanissetta;Caltanissetta;Centro diurno per soggetti affetti da disturbo autistico;Sede Operativa
CL;BIOMEDICA SRL;VIA CAIROLI 1 ;Gela;Caltanissetta;Medicina di laboratorio;Sede Operativa
CL;BIOTECHNOLOGIES SOCIETA' CONSORTILE A RL;VIA F. LAURANA SN;Mussomeli;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;CAPOSOPRANO RESIDENCE ;VIA PALAZZI 217;Gela;Caltanissetta;Residenza Sanitaria Assistita;Sede Operativa
CL;CASA DI CURA REGINA PACIS ;VIA PRINCIPE LANZA SCALEA, 3/5;San Cataldo;Caltanissetta;Casa di cura;Sede Operativa
CL;CASA DI CURA SANTA BARBARA HOSPITAL;VIA MINERBIO 1/3;Gela;Caltanissetta;Attivit ambulatoriale case di cura private;Sede Operativa
CL;CASA DI CURA SANTA BARBARA HOSPITAL;VIA MINERBIO, 1/3;Gela;Caltanissetta;Casa di cura;Sede Operativa
CL;CASA FAMIGLIA ROSETTA ONLUS - LA GINESTRA;C/DA BAGNO;Caltanissetta;Caltanissetta;Strutture riabilitazione ed educative assistenziali per dipendenti sostanze d'abuso;Sede Operativa
CL;CASA FAMIGLIA ROSETTA ONLUS VILLA ASCIONE;CONTRADA CATUSI;Caltanissetta;Caltanissetta;Strutture riabilitazione ed educative assistenziali per dipendenti sostanze d'abuso;Sede Operativa
CL;CASA FAMIGLIA ROSETTA ONLUS VILLA SERGIO;C/DA TUCARBO;Caltanissetta;Caltanissetta;Casa Alloggio per Malati di Aids;Sede Operativa
CL;CASA FAMIGLIA ROSETTA ONLUS - CENTRO DI RIABILITAZIONE MONS C CANNAROZZO ;VIA P. TOGLIATTI 3;Mazzarino;Caltanissetta;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CL;CASA FAMIGLIA ROSETTA ONLUS CENTRO DI RIABILITAZIONE VILLA SAN GIUSEPPE ;CONTRADA BAGNO ;Caltanissetta;Caltanissetta;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CL;CASA FAMIGLIA ROSETTA ONLUS - CENTRO DI RIABILITAZIONE DON FELICE DIERNA ;VIA CESARE TERRANOVA 13;Riesi;Caltanissetta;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CL;CASA FAMIGLIA ROSETTA ONLUS - CENTRO DI RIABILITAZIONE MONS SPINNATO;PIAZZA S. MARIA DI GESU';Mussomeli;Caltanissetta;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CL;CENTRO ANALISI CLINICHE DR VITALE SRL ;VIALE KENNEDY 37 ;Caltanissetta;Caltanissetta;Medicina di laboratorio;Sede Operativa
CL;CENTRO ANALISI PASTEUR SRL;CORSO VITTORIO EMANUELE 115/117;San Cataldo;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;CENTRO ANALISI PASTEUR SRL;VIA CAVALIERI DI VITTORIO VENETO 35;Serradifalco;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;CENTRO ANALISI PASTEUR SRL;CORSO VITTORIO EMANUELE 76;Marianopoli;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto Prelievo
CL;CENTRO ANALISI PASTEUR SRL;VIA CIMITERO;Resuttano;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto Prelievo
CL;CENTRO ANALISI PASTEUR SRL;CONTRADA PESSAGRANDE;Campofranco;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto Prelievo
CL;CENTRO ANALISI PASTEUR SRL;CORSO VITTORIO EMANUELE 115/117;San Cataldo;Caltanissetta;Medicina di laboratorio - Aggregazione;Sede Operativa
CL;CENTRO BIOANALITICO SRL;VIA CAIROLI 254;Gela;Caltanissetta;Medicina di laboratorio;Sede Operativa
CL;CENTRO DI FISIOTERAPIA ROCCA SRL;VIA POGGIO S. ELIA 28;Caltanissetta;Caltanissetta;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
CL;CENTRO DIAGNOSTICO CANNATA SAS CANNATA;VIA 1 MAGGIO 96;Riesi;Caltanissetta;Medicina di laboratorio;Sede Operativa
CL;CENTRO DIAGNOSTICO P BENZA SRL ;VIALE STEFANO CANDURA 18;Caltanissetta;Caltanissetta;Radiologia;Sede Operativa
CL;CENTRO DIAGNOSTICO TERAPEUTICO RZR SRL ;VIA CRUCILLA'  ;Serradifalco;Caltanissetta;Dialisi;Sede Operativa
CL;CENTRO MEDICINA DI LABORATORIO TRINACRIA SOCIETA' CONSORTILE ARL;VIALE TRIESTE 131/H;Caltanissetta;Caltanissetta;Medicina di laboratorio - Aggregazione;Sede Operativa
CL;CENTRO MEDICINA DI LABORATORIO TRINACRIA SOCIETA' CONSORTILE ARL;VIA CAVOUR 92;Sommatino;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;CENTRO MEDICINA DI LABORATORIO TRINACRIA SOCIETA' CONSORTILE ARL;VIA CARLO PISACANE 32;Caltanissetta;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;CENTRO MEDICINA DI LABORATORIO TRINACRIA SOCIETA' CONSORTILE ARL;VIA COMMENDA 42/44;Mazzarino;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;CENTRO MEDICINA DI LABORATORIO TRINACRIA SOCIETA' CONSORTILE ARL;VIA ROMA 41;Santa Caterina Villarmosa;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;CENTRO MEDICINA DI LABORATORIO TRINACRIA SOCIETA' CONSORTILE ARL;VIA MATTEOTTI 48;Sommatino;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;CENTRO POLIDIAGNOSTICO SCARL;VIA PALAZZI 84;Gela;Caltanissetta;Medicina di laboratorio - Aggregazione;Sede Operativa
CL;CENTRO POLIDIAGNOSTICO SCARL;VIA PALAZZI 84;Gela;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;CENTRO POLIDIAGNOSTICO SCARL;VIA SEN. G. DA MAGGIO 113;Gela;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;CENTRO RADIOLOGICO SAS DI DOTTORE ETTORE CAPONCELLO & C;VIALE EUROPA SN;Riesi;Caltanissetta;Radiologia;Sede Operativa
CL;CSR CONSORZIO SICILIANO DI RIABILITAZIONE A R L;VIA NUOVO PIANO REGOLATORE S.N.;Caltanissetta;Caltanissetta;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CL;CTA ETHOS DELLA SOC S MARIA DI BETLEMME SRL;VIA GEN. CASCINO 266;Gela;Caltanissetta;Comunit Terapeutica Assistita;Sede Operativa
CL;DIAGNOSTICA DR TILOCCA SRL;CORSO SALVATORE ALDISIO 264/268;Gela;Caltanissetta;Medicina di laboratorio - Aggregazione;Sede Operativa
CL;DIAGNOSTICA DR TILOCCA SRL;CORSO SALVATORE ALDISIO 264/268;Gela;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;DIAGNOSTICA DR TILOCCA SRL;VIA EUROPA 61/63;Gela;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;DIAGNOSTICA DR TILOCCA SRL;VIA MAZZINI 10;Butera;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto Prelievo
CL;DIAVERUM ITALIA SRL;VIA PADOVA 55;Riesi;Caltanissetta;Dialisi;Sede Operativa
CL;DR G R GIORDANO;CORSO V. EMANUELE 291 ;Gela;Caltanissetta;Oculistica;Sede Operativa
CL;DR V CHIANTIA ;VIA BRANCIFORTE, 6;Niscemi;Caltanissetta;Otorinolaringoiatria;Sede Operativa
CL;DSSA LUCIA SACCOMANDO;VIA N. COLAJANNI 88 ;Caltanissetta;Caltanissetta;Odontoiatria;Sede Operativa
CL;DSSA VALENTINA GRAFFAGNINO;VIALE SICILIA 53;Caltanissetta;Caltanissetta;Odontoiatria;Sede Operativa
CL;ISTITUTO RAIMONDI SRL;VIA BELVEDERE 2/C;San Cataldo;Caltanissetta;Medicina di laboratorio - Aggregazione;Sede Operativa
CL;ISTITUTO RAIMONDI SRL;VIALE SICILIA 158;Caltanissetta;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;ISTITUTO RAIMONDI SRL;VIA BELVEDERE 2/C;San Cataldo;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;ITINERA MEDICA SRL ;CONTRADA PEZZAGRANDE 26;Campofranco;Caltanissetta;Odontoiatria;Sede Operativa
CL;KAIROS GESTITA DALLA SOC PAROLE E VITA SRL ;VIA GEN. CASCINO 268;Gela;Caltanissetta;Comunit Terapeutica Assistita;Sede Operativa
CL;LABORATORIO ANALISI CLINICHE D & P SNC;VIALE DELLA VITTORIA S.N.;Milena;Caltanissetta;Medicina di laboratorio;Sede Operativa
CL;LABORATORIO ANALISI CLINICHE DR MICHELE PIOMBINO SAS;VIA ALPI 74 /A;Delia;Caltanissetta;Medicina di laboratorio;Sede Operativa
CL;LABORATORIO SPECIALISTICO DI GENETICA MEDICA M AVERNA;CONTRADA BAGNO ;Caltanissetta;Caltanissetta;Medicina di laboratorio;Sede Operativa
CL;MAM ANALISI CLINICHE DEL DR MESSANA MASSIMO DIEGO MARIA & C SAS;VIA TRAVERSA ELENA 63 ;Caltanissetta;Caltanissetta;Medicina di laboratorio;Sede Operativa
CL;MEDICALMED SRL;VIA FILIPPO PALADINI 81/A;Caltanissetta;Caltanissetta;Odontoiatria;Sede Operativa
CL;NEW LIFE SRL;VIA FALCONARA CONTRADA SCRICCIOLA;Butera;Caltanissetta;Comunit Terapeutica Assistita;Sede Operativa
CL;NUOVA LUCE ONLUS;VIA PIETRO LEONE;Caltanissetta;Caltanissetta;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CL;POLILAB SCARL;Via Nazionale 58 ;Vallelunga Pratameno;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;RSA SOGESA SPA;VIA MINERBIO 1/3;Gela;Caltanissetta;Residenza Sanitaria Assistita;Sede Operativa
CL;SEDITA SRL ;VIA LUIGI MONACO 12;Caltanissetta;Caltanissetta;Presidio ambulatoriali recupero riabilitazione;Sede Operativa
CL;SEIDEL MED SRL ;VIA BABBAURRA 40;San Cataldo;Caltanissetta;Oculistica;Sede Operativa
CL;SISIFO;VIA PARIOLI 2;Gela;Caltanissetta;Assistenza domiciliare persone in fase terminale;Sede Operativa
CL;SOCIETA' CONSORTILE RICERCA ARL;PIAZZA CALVARIO 16;Gela;Caltanissetta;Medicina di laboratorio - Aggregazione;Sede Operativa
CL;SOCIETA' CONSORTILE RICERCA ARL;VIA CATANIA 6;Riesi;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;STELLA ODONTOIATRICA SRL ;VIA BABAURRA 42 ;San Cataldo;Caltanissetta;Odontoiatria;Sede Operativa
CL;STUDIO DENTISTICO DR SALVATORE CASANOVA & C SNC;VIA FRATELLI CERVI 14;Mazzarino;Caltanissetta;Odontoiatria;Sede Operativa
CL;STUDIO DI CARDIOLOGIA DEL DR LONGO GENNARO ROSARIO;VIA VENTURA 3;Gela;Caltanissetta;Cardiologia;Sede Operativa
CL;STUDIO OCULISTICO DOTT SILVIO PERRICONE SRL;VIA E. DE AMICIS 41;Caltanissetta;Caltanissetta;Oculistica;Sede Operativa
CL;STUDIO OCULISTICO DR ORAZIO GENOVESE E C SAS;VIA R. SETTIMO 13 ;Gela;Caltanissetta;Oculistica;Sede Operativa
CL;STUDIO OCULISTICO TRAINITO DEL DOTT GAETANO TRAINITO SAS;VIA E. MORSELLI 73 - PAL. C ;Gela;Caltanissetta;Oculistica;Sede Operativa
CL;STUDIO RADIOLOGICO DOTT ANTONINO CAMAGNA SRL;VIA UMBERTO I 69;Niscemi;Caltanissetta;Radiologia;Sede Operativa
CL;STUDIO RADIOLOGICO DR CARTIA SRL;CORSO S. ALDISIO 295 SC. B ;Gela;Caltanissetta;Radiologia;Sede Operativa
CL;STUDIO RADIOLOGICO MADONNA DELLE GRAZIE DI CAMPANELLA ANTONINA & TERRANA L SNC;VIA G. MATTEOTTI 66;Gela;Caltanissetta;Radiologia;Sede Operativa
CL;TASCA ANALISI CLINICHE SRL;VIALE DELLA REGIONE 54;Caltanissetta;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;UNILAB LABORATORI ANALISI RIUNITI NISCEMI SRL;VIA B. BUOZZI 4;Niscemi;Caltanissetta;Medicina di laboratorio - Aggregazione;Sede Operativa
CL;UNILAB LABORATORI ANALISI RIUNITI NISCEMI SRL;VIA GANDHI 12;Niscemi;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;UNILAB LABORATORI ANALISI RIUNITI NISCEMI SRL;VIA F.LLI VIVALDI 65;Niscemi;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;UNILAB LABORATORI ANALISI RIUNITI NISCEMI SRL;VIA B. BUOZZI 4;Niscemi;Caltanissetta;Medicina di laboratorio - Aggregazione;Punto di accesso
CL;VILLA ISABELLA GESTITA DA MEDIGEST SRL;VIA S. ZUPPARDO 1/3;Gela;Caltanissetta;Comunit Terapeutica Assistita;Sede Operativa
CT;SANTA ROSA SRL;VIA ACIREALE 23/A;Catania;Catania;Residenza Sanitaria Assistita;Sede Operativa
CT;ABC LABORATORIO DI ANALISI CLINICHE E BIOLOGICHE DEI DOTTORI BONACCORSI SEBASTIANO E MAGORDA GIOVANNA SNC;VIA S. VITO 30;Catania;Catania;Medicina di laboratorio;Sede Operativa
CT;ACI DIAGNOSTICA SC A RL;Via Alcide De Gasperi n. 7;Aci Sant'Antonio;Catania;Medicina di laboratorio - Aggregazione;Sede Operativa
CT;ACI DIAGNOSTICA SC A RL;via Bellini 97;Valverde;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;ACI DIAGNOSTICA SC A RL;via A. De Gasperi 7;Aci Sant'Antonio;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;ACI DIAGNOSTICA SC A RL;via del Bosco 222;Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;ACI DIAGNOSTICA SC A RL;via Stazione 3/A;Aci Castello;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;CORSO SAN VITO Nř 5;Mascalucia;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;VIA DELLA REGIONE Nř 21;Motta Sant'Anastasia;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;CORSO SICILIA Nř 143 ;Trecastagni;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;VIA PIETRO NENNI Nř 5;Adrano;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;piazza G. Vaccari 22;Vizzini;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;via L. Capuana 36;Mineo;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;via Teocrito 11;Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;stradale Cravone 23;Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;CORSO ITALIA Nř 158;Acireale;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;VIA MALTA Nř7;Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;VIA ANDRONE Nř55;Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;VIA SAN FRANCESCO DI PAOLA Nř1;Scordia;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;VIA S. VIGO Nř 97;Acireale;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;STRADA 4 Nř 1;Riposto;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;VIA PAOLO ORSI Nř 5 ;Gravina di Catania;Catania;Medicina di laboratorio - Aggregazione;Punto di accesso
CT;AGGREGAZIONE MEDICINA DI LABORATORIO - AML SC A RL;VIA FRANCESCO RISO N. 39;Catania;Catania;Medicina di laboratorio - Aggregazione;Sede Operativa
CT;AIAS ONLUS SEZ ACIREALE - CENTRO DI ACIREALE;VIA LAZZARETTO 65;Acireale;Catania;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
CT;AIAS ONLUS SEZ ACIREALE - CENTRO DI GIARRE;VIA LUIGI ORLANDO Nř253 - 255;Giarre;Catania;Presidi di riabilitazione funzionale di portatori disabilit fisiche psichiche e sensoriali;Sede Operativa
