CODICEIDENTIFICATIVOFARMACIA;CODFARMACIAASSEGNATODAASL;INDIRIZZO;DESCRIZIONEFARMACIA;PARTITAIVA;CAP;CODICECOMUNEISTAT;DESCRIZIONECOMUNE;FRAZIONE;CODICEPROVINCIAISTAT;SIGLAPROVINCIA;DESCRIZIONEPROVINCIA;CODICEREGIONE;DESCRIZIONEREGIONE;DATAINIZIOVALIDITA;DATAFINEVALIDITA;DESCRIZIONETIPOLOGIA;CODICETIPOLOGIA;LATITUDINE;LONGITUDINE;LOCALIZE
15470;0;Piazza Umberto I, 16;839 DEL DR LO BRUTTO VITTORIO;4775720826;90030;82047;MEZZOJUSO;-;82;PA;PALERMO;190;SICILIA;39934;40451;Ordinaria;1;37,86391608;13,47524906;1
15471;0;Piazza San Francesco, 10;Gristina Snc;4817570825;90038;82060;PRIZZI;-;82;PA;PALERMO;190;SICILIA;43466;-;Ordinaria;1;37,7221352;13,42825;1
15472;0;Via Aspromonte, 95/97;Farmacia Linfa S.r.l.;10036670965;90144;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;43252;-;Ordinaria;1;38,14108891;13,33192187;1
15473;0;Corso Umberto e Margherita, 47;COLLURAFICI & LA DUCA SNC;-;90018;82070;TERMINI IMERESE;-;82;PA;PALERMO;190;SICILIA;38353;40451;Ordinaria;1;37,98419796;13,69866463;1
15474;0;Via Mogadiscio, 18;RUFFINO SNC;4784630826;90135;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;38353;43465;Ordinaria;1;38,1251728;13,3085936;1
15475;0;Corso P. Agliata, 156;Abbate Sas;4791760822;90027;82056;PETRALIA SOTTANA;-;82;PA;PALERMO;190;SICILIA;43466;-;Ordinaria;1;37,8074591;14,0928074;1
15476;0;Viale Strasburgo, 202;Strasburgo Snc;4895960823;90146;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;43466;-;Ordinaria;1;38,16373565;13,3196278;1
15477;0;Via Francesco Baracca, 20;FARMACIA GUARISCO GIUSEPPINA E C S.N.C.;4904940824;90136;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;42917;43465;Ordinaria;1;38,13022074;13,33094987;1
15478;0;Via Roma, 8;BUSCAGLIA GIUSEPPE;-;90030;82039;GIULIANA;-;82;PA;PALERMO;190;SICILIA;38353;40451;Ordinaria;1;37,6704719;13,238078;1
15479;0;Via Schiuti, 77/h;San Michele Snc Di Pipi E. E D'Alessandro D.;5255600826;90144;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;43466;-;Ordinaria;1;38,13022074;13,33094987;1
15480;0;Via Riccardo Zandonai, 12;PELAGONIA SNC DI SCIAME' A. E GIORNADINO S.;5282230829;90144;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;38353;39202;Ordinaria;1;38,13374214;13,33913915;1
15481;0;Via Tasca Lanza, 106;Villa Serena Snc Dr.i Francesco Paolo E Marcello Argento;4894230822;90135;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;43466;44227;Ordinaria;1;38,10779864;13,32977918;1
15482;0;Via Pecori Giraldi, 42;LO NANO LUCIANA;4994550822;90123;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;39448;43465;Ordinaria;1;38,10003776;13,39371052;1
15483;0;Via Roma, 13;Santa Cristina Snc;4558830826;90030;82066;SANTA CRISTINA GELA;-;82;PA;PALERMO;190;SICILIA;43466;-;Ordinaria;1;37,984428;13,3292162;1
15484;0;Via Roma, 1;BINENTI ROSA;1559070360;90034;82034;CORLEONE;-;82;PA;PALERMO;190;SICILIA;38353;39447;Ordinaria;1;37,79949612;13,31669517;1
15485;0;Via Aldo Moro, 85;FARAONE SNC;4964850822;90031;82009;BELMONTE MEZZAGNO;-;82;PA;PALERMO;190;SICILIA;40452;43465;Ordinaria;1;38,0456554;13,3946429;1
15486;0;Via P.pe Amedeo, 18;FERRO SNC DR.I  ANTONIO E MARIO FERRO;4916780820;90047;82054;PARTINICO;-;82;PA;PALERMO;190;SICILIA;41334;43465;Ordinaria;1;38,02529476;13,06366578;1
15487;0;Piazza Castelnuovo, 21;Del Centro Snc Dr.sse Colluva' A.m. E Lombardo B.m.;4965840822;90141;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;43466;-;Ordinaria;1;38,12451033;13,35525124;1
15488;0;Via Mariano Stabile, 177;Inglese Sas;5855020821;90142;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;43466;-;Ordinaria;1;38,12315367;13,35830491;1
15489;0;Via Dell'Ermellino, 28;Ruggeri Snc Delle Dr.sse Letizia E Maria Teresa Ruggeri;4916470828;90125;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;43466;-;Ordinaria;1;38,08680374;13,36308032;1
15490;0;Via L. Principale, 17;MESSINA GIOVANNI SALVATORE;5021690820;90010;82028;CERDA;-;82;PA;PALERMO;190;SICILIA;38353;43465;Ordinaria;1;37,89396817;13,82317541;1
15491;0;Corso Baldassare Scaduto, 135;Farmacia Scaduto Di Scaduto Nunzio S.a.s.;5016370826;90011;82006;BAGHERIA;Aspra;82;PA;PALERMO;190;SICILIA;43160;-;Ordinaria;1;38,07619955;13,49707364;1
15492;0;Via Rocco Jemma, 54;PALERMO MARIO;-;90129;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;38353;39447;Ordinaria;1;38,10337992;13,36538557;1
15493;0;Piazza A. Cataldo, 10;Romano Urania Maria;5046830823;90040;82020;CAPACI;-;82;PA;PALERMO;190;SICILIA;43466;-;Ordinaria;1;38,171383;13,239295;1
15494;0;Via Maqueda, 49;Tortorici Snc;4144010826;90133;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;43466;-;Ordinaria;1;38,11842052;13,35968901;1
15495;0;Via G. Roccella, 251;CALI' ROBERTO;5085080827;90128;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;38353;43465;Ordinaria;1;38,13022074;13,33094987;1
15496;0;Piazza Giovanni Amendola, 14;AMENDOLA SNC;6174130820;90141;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;42917;43465;Ordinaria;1;38,12203822;13,35165405;1
15497;0;Via Vittorio Emanuele, 125;EREDI CURRERI ANTONINO;5386590821;90018;82070;TERMINI IMERESE;-;82;PA;PALERMO;190;SICILIA;39448;40451;Ordinaria;1;37,95990094;13,7408497;1
15498;0;Via delle Rose, 20;DELLE ROSE - BRUNO MARCELLO;5070320824;90043;82019;CAMPOREALE;-;82;PA;PALERMO;190;SICILIA;39356;40451;Ordinaria;1;37,88661269;13,0999001;1
15499;0;Corso dei Mille, 262;RANDAZZO ALESSIA E ROSAMARIA SNC;5087710827;90047;82054;PARTINICO;-;82;PA;PALERMO;190;SICILIA;39448;43465;Ordinaria;1;38,02529476;13,06366578;1
15500;0;Viale delle Alpi, 7/c;MANCUSO FRANCESCO;5099120825;90144;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;38353;43465;Ordinaria;1;38,07680789;13,43784568;1
15501;0;Via Roma, 1;Della Stazione Centrale Snc;5068370823;90133;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;43466;-;Ordinaria;1;38,1313676;13,18377036;1
15502;0;Corso Vittorio Emanuele, 56;FARMACIA VIRGILIO DI GIUSEPPE E NICOLA VIRGILIO SNC;2760220836;90013;82022;CASTELBUONO;-;82;PA;PALERMO;190;SICILIA;38353;40451;Ordinaria;1;37,92997;14,089226;1
15503;0;Via F.g. Vitale, 91;Brucato Di Brucato Maria & C. Snc;4032280820;90024;82036;GANGI;-;82;PA;PALERMO;190;SICILIA;43466;-;Ordinaria;1;37,7966504;14,2059064;1
15504;0;Piazza Beati Paoli, 6;SALEM A. E SALEM R. SNC;5111950829;90134;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;38353;41912;Ordinaria;1;38,116655;13,3554633;1
15505;0;Via Monte San Calogero, 21;VETRO DOMENICO;5108660829;90143;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;38353;41333;Ordinaria;1;38,15214767;13,32659119;1
15506;0;Via Marchese Ugo, 82;LO CASTO MARINA;5107200825;90141;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;38353;43465;Ordinaria;1;38,13175278;13,35044352;1
15507;0;Via Bordonaro, 22;SPATARO ROSARIO DANIELE;2019170832;90142;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;40422;41973;Ordinaria;1;38,16546644;13,36820306;1
15508;0;Via Oreto, 208;DI FIGLIA DANIELA;5149090820;90127;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;40452;43465;Ordinaria;1;38,09502994;13,37495876;1
15509;0;Via Ciaculli, 130/A;EREDI RAIATA TOMMASO;5155570822;90124;82053;PALERMO;-;82;PA;PALERMO;190;SICILIA;38353;43465;Ordinaria;1;38,0719556;13,41360837;1
15510;0;Via Vittorio Alfieri, 11;Di Stefano Grazia;15510;92010;84020;LAMPEDUSA E LINOSA;Linosa;84;AG;AGRIGENTO;190;SICILIA;43466;-;Ordinaria;1;35,50306076;12,61486082;1
15511;0;Via Vittorio Emanuele, 35;Farmacia delle Pelagie & C. sas;2708470840;92010;84020;LAMPEDUSA E LINOSA;LAMPEDUSA;84;AG;AGRIGENTO;190;SICILIA;42917;43465;Ordinaria;1;35,50306076;12,61486082;1
15512;0;Via Cavour, 230/a;SPITERI DOTT.SSA CONSOLATA MARIA;1871970859;97019;88012;VITTORIA;-;88;RG;RAGUSA;190;SICILIA;41275;42916;Ordinaria;1;36,95499245;14,5295373;1
15513;0;Viale Dei Platani, 112;Antoci  Di Antoci Carlo;1433250881;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,91776232;14,71396068;1
15514;0;Via Corso Umberto, 86;farmacia aquiletta denaro srl;1724750888;97014;88005;ISPICA;-;88;RG;RAGUSA;190;SICILIA;45047;-;Ordinaria;1;36,78614108;14,90657614;1
15515;0;Via Andrea Costa, 23;LAURETTA FRANCESCO;69540888;97010;88004;GIARRATANA;-;88;RG;RAGUSA;190;SICILIA;38353;40451;Ordinaria;1;37,06331114;14,80427154;1
15516;0;Piazza Busacca, 7;DEL POPOLO DI FERRO P. E FERRO E. SNC;1586750885;97018;88011;SCICLI;-;88;RG;RAGUSA;190;SICILIA;42917;43465;Ordinaria;1;36,7765799;14,69785596;1
15517;0;Via Giardina, 4;COSTA GIUSEPPE;7090889;97016;88008;POZZALLO;-;88;RG;RAGUSA;190;SICILIA;38353;39172;Ordinaria;1;36,7388349;14,85821744;1
15518;0;Corso Vittorio Emanuele, 178;ADAMO DEL DOTT. SALVO ANTONIO FERDINANDO;1375190889;97013;88003;COMISO;-;88;RG;RAGUSA;190;SICILIA;41365;43465;Ordinaria;1;36,94613985;14,60941375;1
15519;0;Corso Umberto I, 53;FLORIDIA DI ANTONIO E MAURIZIO FLORIDIA SNC;933800880;97015;88006;MODICA;-;88;RG;RAGUSA;190;SICILIA;42186;43465;Ordinaria;1;36,85389858;14,82264719;1
15520;0;Via XX Settembre, 12;GERRATANA DI EMMOLO ANDREA FAUSTO;1406510881;97014;88005;ISPICA;-;88;RG;RAGUSA;190;SICILIA;40422;40451;Ordinaria;1;36,75928447;14,93280987;1
15521;0;Via Corso Italia, 303;Farmacia Giampiccolo srl;1699100887;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;43617;-;Ordinaria;1;36,87230351;14,76119524;1
15522;0;Via Xxv Luglio, 361;Albani Gaetano;1585360884;97013;88003;COMISO;Pedalino;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,96394265;14,59410392;1
15523;0;Via Fontana, 509;IACONINOTO S.N.C.;1504510882;97015;88006;MODICA;-;88;RG;RAGUSA;190;SICILIA;42156;42308;Ordinaria;1;36,86644304;14,76550879;1
15524;0;Via Giosue` Carducci, 107;GUCCIONE DI GUCCIONE GIUSEPPE & LUCA SNC;1324830882;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;39173;43465;Ordinaria;1;37,02260221;14,49308763;1
15525;0;Via Napoli, 106;IACONO IVANA;1342790886;97019;88012;VITTORIA;SCOGLITTI;88;RG;RAGUSA;190;SICILIA;39264;43465;Ordinaria;1;36,95692426;14,49619784;1
15526;0;Via San Biagio, 23;IGNACCOLO DELLA D.SSA PUGLISI SERAFINA;21550884;97013;88003;COMISO;-;88;RG;RAGUSA;190;SICILIA;40452;40663;Ordinaria;1;36,96394265;14,59410392;1
15527;0;Via Montesano, 5;Incardona Luigi;283130888;97012;88002;CHIARAMONTE GULFI;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;37,04452765;14,65411532;1
15528;0;Via Garibaldi, 465;Emaia Di Cali' Maria Rita E Paolo Snc;1473360889;97019;88012;VITTORIA;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,95692426;14,49619784;1
15529;0;Via Via Nino Bixio, 15;FARMACIA EREDI DI LOSI LUIGI DI BELLINO MARIA ANNA E C. S.N.C.;1780920888;97016;88008;POZZALLO;-;88;RG;RAGUSA;190;SICILIA;45017;-;Ordinaria;1;36,7267655;14,8446816;1
15530;0;Via Giuseppe Garibaldi, 240;MANGIONE SAS DI MANGIONE GIOVANNI & C.;1237810880;97019;88012;VITTORIA;-;88;RG;RAGUSA;190;SICILIA;38353;41333;Ordinaria;1;36,94967601;14,53655141;1
15531;0;Via Archimede, 228;SCIVERES MARIA CONCETTA;1330120880;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;39264;43465;Ordinaria;1;36,7593625;14,64665942;1
15532;0;Via Ho Chi Min, 14/E;NOTO GIUSEPPE;1148250887;97013;88003;COMISO;-;88;RG;RAGUSA;190;SICILIA;40452;42916;Ordinaria;1;36,9514715;14,6031436;1
15533;0;Viale Europa, 300;CROCE VERDE D.SA SORTINO CONCETTA;54840889;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;38353;39172;Ordinaria;1;36,95407098;14,59965651;1
15534;0;Corso Garibaldi, 67;Pacetto Del Dott. Antonio Platania;1523870887;97018;88011;SCICLI;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,7765799;14,69785596;1
15535;0;Via C. Colombo, 4;SCHEMBARI SALVATORE;64050883;97017;88010;SANTA CROCE CAMERINA;-;88;RG;RAGUSA;190;SICILIA;38353;40359;Ordinaria;1;36,8208896;14,52133542;1
15536;0;Piazza Rizzone, 38;MANTEGNA PIETRO;1524590880;97015;88006;MODICA;-;88;RG;RAGUSA;190;SICILIA;42917;43465;Ordinaria;1;36,85389858;14,82264719;1
15537;0;Via Sacro Cuore, 85;SCHIAVO LENA DEL DR. FRANCESCO & C. SNC;1536780883;97015;88006;MODICA;-;88;RG;RAGUSA;190;SICILIA;40452;42916;Ordinaria;1;36,83694198;14,76051652;1
15538;0;Via Psaumida,38;BASILE SNC DI LAURA BASILE & C.;1335180889;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;41334;43465;Ordinaria;1;36,9078049;14,71680825;1
15539;0;Via Majorana, 6;Tavormina Girolamo;407530880;97012;88002;CHIARAMONTE GULFI;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;37,04452765;14,65411532;1
15540;0;Viale delle Americhe, 73;MATARAZZO BIAGIO & FIGLI SNC;1495080887;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;42552;42916;Ordinaria;1;36,93835351;14,65834149;1
15541;0;Corso Vittorio Veneto, 756;OCCHIPINTI AMATO ROCCO;64090889;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;42552;43465;Ordinaria;1;36,92728984;14,71496673;1
15542;0;Via Risorgimento 219;RIZZONE GIOVANNI;85260883;97015;88006;MODICA;-;88;RG;RAGUSA;190;SICILIA;38353;40663;Ordinaria;1;36,84175496;14,77358112;1
15543;0;Via Orfanotrofio, 21;Ottaviano Concetta;135810885;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,9269788;14,74443693;1
15544;0;Via Cavour, 292;DE PASQUALE DI DE PASQUALE GIOVANNI & C. SNC;1573010889;97019;88012;VITTORIA;-;88;RG;RAGUSA;190;SICILIA;42036;42916;Ordinaria;1;36,95499245;14,5295373;1
15545;0;Via Dandolo, 13;SCHEMBARI DR.GIORGIO E LUCIO RIUNITE SNC;1447260884;97010;88009;RAGUSA;MARINA DI RAGUSA;88;RG;RAGUSA;190;SICILIA;41214;43465;Ordinaria;1;36,90707175;14,66410005;1
15546;0;Corso Italia, 228;ECCE HOMO DI NOTARARIGO ROBERTA E C. SNC;1495420885;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;42430;42916;Ordinaria;1;36,87230351;14,76119524;1
15547;0;Piazza Rimembranza, 63;Scalia Carmela;217480888;97016;88008;POZZALLO;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,727248;14,847622;1
15548;0;Via Adua, 166;INCARDONA DEL DR. RICCARDO PELLIGRA;218790889;97019;88012;VITTORIA;-;88;RG;RAGUSA;190;SICILIA;38353;43465;Ordinaria;1;36,95692426;14,49619784;1
15549;0;Via Giuseppe Garibaldi, 30;CALI' FILIPPA;219020880;97019;88012;VITTORIA;-;88;RG;RAGUSA;190;SICILIA;38353;40451;Ordinaria;1;36,94967601;14,53655141;1
15550;0;Corso Giuseppe Garibaldi, 13;CASSAR SCALIA CORRADO;237560883;97014;88005;ISPICA;-;88;RG;RAGUSA;190;SICILIA;38353;42004;Ordinaria;1;36,78737153;14,91003672;1
15551;0;Via Sorda Sampierini 5/a;Amore Raffaele Di Amore Raffaele & C. S.n.c.;1562160885;97015;88006;MODICA;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,85389858;14,82264719;1
15552;0;C.so Princ.M. del Belgio 9;TRAINA GIUSEPPE;257650887;97015;88006;MODICA;-;88;RG;RAGUSA;190;SICILIA;38353;40451;Ordinaria;1;36,85389858;14,82264719;1
15553;0;Via Guglielmo Marconi, 10;PAPALEO FILIPPO;378380885;97018;88011;SCICLI;-;88;RG;RAGUSA;190;SICILIA;38353;42766;Ordinaria;1;36,7765799;14,69785596;1
15554;0;Via ROMA, 161/C;FARMACIA ROMA S.R.L.;1767330887;97019;88012;VITTORIA;-;88;RG;RAGUSA;190;SICILIA;44593;-;Ordinaria;1;36,95692426;14,49619784;1
15555;0;Piazza Cappuccini, 28;OTTAVIANO EMANUELE;401460886;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;38353;43465;Ordinaria;1;36,9210786;14,72929255;1
15556;0;Viale della Pace, 135;TROVATO GIOVANNI;406400887;97018;88011;SCICLI;CAVA D'ALIGA;88;RG;RAGUSA;190;SICILIA;38353;43465;Ordinaria;1;36,72805508;14,68659495;1
15557;0;Via XX Settembre, 35;PUGLISI GIUSEPPE;278230883;97011;88001;ACATE;-;88;RG;RAGUSA;190;SICILIA;42644;43465;Ordinaria;1;37,01162981;14,44201662;1
15558;0;Via Adua, 123;GUARINO;1478920885;97011;88001;ACATE;-;88;RG;RAGUSA;190;SICILIA;42064;42094;Ordinaria;1;37,02293381;14,49297767;1
15559;0;Via Venusti, 39;GUASTELLA ROSARIO;575840889;97019;88012;VITTORIA;-;88;RG;RAGUSA;190;SICILIA;38353;43465;Ordinaria;1;36,95692426;14,49619784;1
15560;0;Via Agira angolo Via Giotto;ADDARIO ANGELO;608280889;97018;88011;SCICLI;SAMPIERI;88;RG;RAGUSA;190;SICILIA;38353;41182;Ordinaria;1;36,7765799;14,69785596;1
15561;0;Via Neghelli, 81;FERRARO CROCE ENRICO;798320883;97019;88012;VITTORIA;-;88;RG;RAGUSA;190;SICILIA;38353;43465;Ordinaria;1;36,95692426;14,49619784;1
15562;0;Via Roma, 26;Carnazzo Maurizio;822070884;97017;88010;SANTA CROCE CAMERINA;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,82529722;14,52356851;1
15563;0;Via Cavour, 443;CANNIZZO ELSA MARIA SNC;1576220881;97019;88012;VITTORIA;-;88;RG;RAGUSA;190;SICILIA;42036;42916;Ordinaria;1;36,95499245;14,5295373;1
15564;0;Corso Vittorio Emanuele, 270;Incardona;826410888;97013;88003;COMISO;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,94613985;14,60941375;1
15565;0;Via Milano, 123;BIANCULLI LUIGI;857820880;97019;88012;VITTORIA;-;88;RG;RAGUSA;190;SICILIA;38353;43465;Ordinaria;1;36,95553119;14,53105045;1
15566;0;Via Gianforma, 82;Vindigni Massimo;865530885;97010;88006;MODICA;Frigintini;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,85389858;14,82264719;1
15567;0;Via Paestum, 45-47;OTTAVIANO GIOVANNI;855400883;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;42552;43465;Ordinaria;1;36,91063795;14,7216934;1
15568;0;Via Dei Mille, 85;VACCARELLO ROBERTO;941500886;97019;88012;VITTORIA;-;88;RG;RAGUSA;190;SICILIA;38353;41333;Ordinaria;1;36,9490633;14,5381106;1
15569;0;Via Gen. Girlando, 5/a;Amato Salvatrice E Vincenzo Snc;934530882;97013;88003;COMISO;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,949872;14,609552;1
15570;0;Corso Vittorio Veneto, 122;Di Natale Emanuela;976870881;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,92728984;14,71496673;1
15571;0;Via Nazionale, 308;Roccasalva Sabina;1026820884;97015;88006;MODICA;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,84967365;14,76478837;1
15572;0;Via Archimede, 95;FARMACIA 175 DEL DOTT. NICOSIA EMANUELE;1566350888;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;42401;42916;Ordinaria;1;36,94482094;14,61024719;1
15573;0;Via Duca D'Aosta, 22;Antica Farmacia Di Sparacino Marco A. E Maltese L. Snc;1039740889;97018;88011;SCICLI;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,7930564;14,7074619;1
15574;0;Via Vittorio Emanuele, 2;Eredi Gulle';961250883;97010;88007;MONTEROSSO ALMO;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;37,07695987;14,74108235;1
15575;0;Via la Grange, 10;BOCCHETTI DELLA DR.SSA ELENA BOCCHETTI;1544500885;97013;88003;COMISO;-;88;RG;RAGUSA;190;SICILIA;42736;42916;Ordinaria;1;36,96394265;14,59410392;1
15576;0;Via Cavour, 133 - 135;Iacono Gaetana & Antonio Snc;1113180887;97019;88012;VITTORIA;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,95499245;14,5295373;1
15577;0;Corso Umberto I, 76;Azzara E Garretto Snc;1160510887;97012;88002;CHIARAMONTE GULFI;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;37,03151455;14,7006581;1
15578;0;Via Risorgimento, 89;Eredi Meli Di Rosalia Ed Elisa Giampiccolo S.n.c.;1180930883;97100;88009;RAGUSA;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,91656068;14,72671366;1
15579;0;Corso Regina Elena, 8;Guccione Dei Dr.i Giorgio Guccione Ed Emanuela Guccione Snc;1144550884;97015;88006;MODICA;-;88;RG;RAGUSA;190;SICILIA;43466;-;Ordinaria;1;36,8653004;14,7629779;1
15580;0;Via Resistenza Partigiana, 25;MONTALBANO - SGARLATA SNC;1185280888;97015;88006;MODICA;-;88;RG;RAGUSA;190;SICILIA;38353;43465;Ordinaria;1;36,83672498;14,77181253;1
15581;0;Via F. Mormino Penna, 85;CARTIA GUGLIELMO;1198240887;97018;88011;SCICLI;-;88;RG;RAGUSA;190;SICILIA;42095;42551;Ordinaria;1;36,7765799;14,69785596;1
15582;0;Via Megara, 214;Battaglini D. / Dr. Passanisi O.;1543130890;96011;89001;AUGUSTA;-;89;SR;SIRACUSA;190;SICILIA;43466;45077;Ordinaria;1;37,27198315;15,12673274;1
15583;0;Via Ariosto, 5;BRUNETTO DI BRUNO BRUNETTO E FIGLI SNC;1828960896;96014;89009;FLORIDIA;-;89;SR;SIRACUSA;190;SICILIA;42917;43465;Ordinaria;1;37,0821801;15,1531437;1
15584;0;Via Conte Alaimo, 67;LO PRESTI ELISABETTA;-;96016;89011;LENTINI;-;89;SR;SIRACUSA;190;SICILIA;38353;40421;Ordinaria;1;37,3317692;14,9169155;1
15585;0;Via Via Vittorio Emanuele, 104;Nigro Giovanna;2085730899;96010;89012;MELILLI;Villasmundo;89;SR;SIRACUSA;190;SICILIA;45047;-;Ordinaria;1;37,17956711;15,1239279;1
15586;0;Via Ducrezio, 49;Rubino Di Lanteri S. E C. Snc;55710891;96017;89013;NOTO;-;89;SR;SIRACUSA;190;SICILIA;43466;-;Ordinaria;1;36,91237347;15,01984623;1
15587;0;Via Fratelli Garrano, 3;GIULIANO CORRADO E DENARO SIMONETTA;1586240895;96018;89014;PACHINO;-;89;SR;SIRACUSA;190;SICILIA;39448;40451;Ordinaria;1;36,7120011;15,0925643;1
15588;0;Piazza Del Popolo, 15;Bongiorno Giuseppe;35320894;96010;89015;PALAZZOLO ACREIDE;-;89;SR;SIRACUSA;190;SICILIA;43466;-;Ordinaria;1;37,06180748;14,90431092;1
15589;0;Via Umberto, 71;Rizzo Sebastiano;55560890;96010;89019;SORTINO;-;89;SR;SIRACUSA;190;SICILIA;43466;-;Ordinaria;1;37,14024162;15,03768457;1
15590;0;Via Canale, 44/a;BRUCOLI SAS;72150899;96010;89001;AUGUSTA;BRUCOLI;89;SR;SIRACUSA;190;SICILIA;40452;42094;Ordinaria;1;37,2833447;15,1874419;1
15591;0;Via dei Vespri, 1;FIRRINCIELI GIUSEPPE E C. SNC;1598900890;96010;89005;CANICATTINI BAGNI;-;89;SR;SIRACUSA;190;SICILIA;40452;42551;Ordinaria;1;37,03511399;15,08129843;1
15592;0;Via Roma, 60;FAVARA SCATA';54730890;96016;89011;LENTINI;-;89;SR;SIRACUSA;190;SICILIA;40269;43465;Ordinaria;1;37,3317692;14,9169155;1
15593;0;Via Indipendenza, 22;Di Luca Vincenzo;72060890;96010;89017;SIRACUSA;Belvedere;89;SR;SIRACUSA;190;SICILIA;43466;43585;Ordinaria;1;37,0924029;15,2095363;1
15594;0;Corso Giuseppe Garibaldi, 67/69;CAPPELLANI CORRADO;78780897;96012;89002;AVOLA;-;89;SR;SIRACUSA;190;SICILIA;41334;43465;Ordinaria;1;36,9272002;15,11904756;1
15595;0;Via Gramsci, 20;POLLARA DR. GIUSEPPE;1751230895;96016;89011;LENTINI;-;89;SR;SIRACUSA;190;SICILIA;42675;42704;Ordinaria;1;37,29649421;15,00776794;1
15596;0;Via Roma, 81;ANTICA FARMACIA ORTIGIA;1797820899;96100;89017;SIRACUSA;-;89;SR;SIRACUSA;190;SICILIA;40452;42916;Ordinaria;1;37,0593859;15,294755;1
15597;0;Corso Umberto, 113;MANGIAFICO PAOLO;70010897;96010;89019;SORTINO;-;89;SR;SIRACUSA;190;SICILIA;40452;43465;Ordinaria;1;37,14024162;15,03768457;1
15598;0;Piazza Dei Sofisti, 4/5;PERROTTA GAETANO;-;96016;89011;LENTINI;-;89;SR;SIRACUSA;190;SICILIA;38353;39447;Ordinaria;1;37,28923935;14,99977482;1
15599;0;Via Umberto, 84;BRUNO GAETANA E C. SNC;91150896;96011;89001;AUGUSTA;-;89;SR;SIRACUSA;190;SICILIA;42917;43465;Ordinaria;1;37,230626;15,220333;1
